SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_name,player_id,season,minutes_last_7_days,minutes_last_28_days,acute_chronic_ratio,days_rest,is_back_to_back,back_to_back_count_month,injured_next_14_days
22023,201142,0022300214,2023-11-19,PHX @ UTA,W,46,14,27,0.519,4,9,0.444,7,7,1.0,0,8,8,10,2,2,7,2,39,4,1,Kevin Durant,201142,2023-24,266.0,988.0,1.0769230769230769,2.0,0,1.0,0
22023,201142,0022300041,2023-11-21,PHX vs. POR,W,37,13,21,0.619,2,2,1.0,3,3,1.0,0,4,4,9,0,1,3,4,31,20,1,Kevin Durant,201142,2023-24,268.0,989.0,1.083923154701719,2.0,0,1.0,0
22023,201142,0022300236,2023-11-22,PHX vs. GSW,W,34,7,14,0.5,3,4,0.75,15,15,1.0,0,8,8,2,0,2,6,2,32,5,1,Kevin Durant,201142,2023-24,260.0,987.0,1.0536980749746707,1.0,1,2.0,0
22023,201142,0022300260,2023-11-29,PHX @ TOR,L,36,11,30,0.367,2,8,0.25,6,6,1.0,0,4,4,6,1,0,1,1,30,-1,1,Kevin Durant,201142,2023-24,257.0,993.0,1.0352467270896273,7.0,0,2.0,0
22023,201142,0022300279,2023-12-01,PHX vs. DEN,L,36,8,25,0.32,1,3,0.333,13,13,1.0,0,4,4,11,1,3,1,2,30,-6,1,Kevin Durant,201142,2023-24,257.0,1000.0,1.028,2.0,0,2.0,0
22023,201142,0022300288,2023-12-02,PHX vs. MEM,W,33,10,14,0.714,2,3,0.667,5,7,0.714,0,2,2,5,1,1,2,1,27,8,1,Kevin Durant,201142,2023-24,255.0,995.0,1.0251256281407035,1.0,1,3.0,0
22023,201142,0022301203,2023-12-05,PHX @ LAL,L,39,12,17,0.706,4,7,0.571,3,4,0.75,0,7,7,4,0,1,5,5,31,6,1,Kevin Durant,201142,2023-24,261.0,996.0,1.0481927710843373,3.0,0,3.0,0
22023,201142,0022300317,2023-12-13,PHX vs. BKN,L,38,9,18,0.5,1,5,0.2,8,10,0.8,1,5,6,4,1,2,2,3,27,0,1,Kevin Durant,201142,2023-24,253.0,1004.0,1.00796812749004,8.0,0,3.0,0
22023,201142,0022300333,2023-12-15,PHX vs. NYK,L,36,10,21,0.476,4,9,0.444,5,7,0.714,0,3,3,6,0,0,0,1,29,-7,1,Kevin Durant,201142,2023-24,252.0,1013.0,0.9950641658440276,2.0,0,3.0,0
22023,201142,0022300347,2023-12-17,PHX vs. WAS,W,35,11,24,0.458,0,2,0.0,6,9,0.667,3,2,5,5,1,1,2,1,28,-2,1,Kevin Durant,201142,2023-24,253.0,1017.0,0.9950835791543757,2.0,0,3.0,0
22023,201142,0022300363,2023-12-19,PHX @ POR,L,38,16,28,0.571,1,3,0.333,7,8,0.875,0,4,4,5,2,0,5,1,40,8,1,Kevin Durant,201142,2023-24,255.0,1015.0,1.0049261083743843,2.0,0,3.0,0
22023,201142,0022300387,2023-12-22,PHX @ SAC,L,34,9,14,0.643,2,3,0.667,8,9,0.889,0,7,7,2,1,0,7,0,28,-14,1,Kevin Durant,201142,2023-24,253.0,1020.0,0.9921568627450981,3.0,0,3.0,0
22023,201142,0022300405,2023-12-25,PHX vs. DAL,L,43,4,11,0.364,1,3,0.333,7,7,1.0,1,7,8,7,0,1,6,2,16,-5,1,Kevin Durant,201142,2023-24,263.0,1030.0,1.021359223300971,3.0,0,3.0,0
22023,201142,0022300418,2023-12-27,PHX @ HOU,W,41,9,16,0.563,3,7,0.429,6,8,0.75,0,10,10,16,2,1,3,2,27,17,1,Kevin Durant,201142,2023-24,265.0,1036.0,1.0231660231660231,2.0,0,3.0,0
22023,201142,0022300436,2023-12-29,PHX vs. CHA,W,39,8,11,0.727,3,3,1.0,2,2,1.0,1,3,4,11,1,3,1,2,21,10,1,Kevin Durant,201142,2023-24,266.0,1041.0,1.0220941402497599,2.0,0,3.0,0
22023,201142,0022300450,2023-12-31,PHX vs. ORL,W,39,12,21,0.571,2,5,0.4,5,5,1.0,0,5,5,5,3,1,0,1,31,9,1,Kevin Durant,201142,2023-24,269.0,1039.0,1.0356111645813284,2.0,0,3.0,0
22023,201142,0022300503,2024-01-07,PHX vs. MEM,L,36,11,23,0.478,0,1,0.0,1,1,1.0,2,8,10,5,0,1,1,1,23,-7,1,Kevin Durant,201142,2023-24,270.0,1038.0,1.0404624277456647,7.0,0,3.0,0
22023,201142,0022300511,2024-01-08,PHX @ LAC,L,35,10,17,0.588,3,6,0.5,7,8,0.875,0,7,7,2,0,1,3,2,30,-14,1,Kevin Durant,201142,2023-24,267.0,1034.0,1.0328820116054158,1.0,1,4.0,0
22023,201142,0022300531,2024-01-11,PHX @ LAL,W,32,7,12,0.583,2,5,0.4,2,2,1.0,0,5,5,5,3,1,1,0,18,15,1,Kevin Durant,201142,2023-24,265.0,1037.0,1.0221793635486982,3.0,0,4.0,0
22023,201142,0022300554,2024-01-14,PHX @ POR,W,38,8,16,0.5,2,5,0.4,3,3,1.0,1,4,5,6,0,0,3,4,21,0,1,Kevin Durant,201142,2023-24,260.0,1038.0,1.0019267822736033,3.0,0,4.0,0
22023,201142,0022300567,2024-01-16,PHX vs. SAC,W,39,7,16,0.438,4,8,0.5,9,9,1.0,1,4,5,4,0,2,7,3,27,-4,1,Kevin Durant,201142,2023-24,258.0,1040.0,0.9923076923076921,2.0,0,4.0,0
22023,201142,0022300588,2024-01-19,PHX @ NOP,W,35,11,19,0.579,3,8,0.375,1,1,1.0,1,4,5,2,2,2,1,1,26,25,1,Kevin Durant,201142,2023-24,254.0,1039.0,0.9778633301251204,3.0,0,4.0,0
22023,201142,0022300604,2024-01-21,PHX vs. IND,W,40,18,25,0.72,4,7,0.571,0,0,0.0,1,8,9,2,0,3,2,4,40,7,1,Kevin Durant,201142,2023-24,255.0,1044.0,0.9770114942528736,2.0,0,3.0,0
22023,201142,0022300612,2024-01-22,PHX vs. CHI,W,41,16,32,0.5,6,15,0.4,5,6,0.833,1,5,6,8,1,2,1,2,43,3,1,Kevin Durant,201142,2023-24,260.0,1043.0,0.9971236816874401,1.0,1,4.0,0
22023,201142,0022300625,2024-01-24,PHX @ DAL,W,38,4,10,0.4,0,4,0.0,4,7,0.571,0,10,10,7,1,2,1,4,12,19,1,Kevin Durant,201142,2023-24,263.0,1042.0,1.0095969289827254,2.0,0,4.0,0
22023,201142,0022300636,2024-01-26,PHX @ IND,L,39,9,15,0.6,2,4,0.5,0,0,0.0,1,6,7,6,1,1,2,1,20,-9,1,Kevin Durant,201142,2023-24,270.0,1045.0,1.0334928229665072,2.0,0,4.0,0
22023,201142,0022300655,2024-01-28,PHX @ ORL,L,37,7,12,0.583,1,3,0.333,0,0,0.0,0,4,4,5,0,1,7,3,15,-25,1,Kevin Durant,201142,2023-24,269.0,1047.0,1.0276981852913085,2.0,0,4.0,0
22023,201142,0022300661,2024-01-29,PHX @ MIA,W,42,8,15,0.533,2,5,0.4,2,2,1.0,2,6,8,7,1,2,1,0,20,6,1,Kevin Durant,201142,2023-24,272.0,1056.0,1.0303030303030303,1.0,1,5.0,0
22023,201142,0022300677,2024-01-31,PHX @ BKN,W,38,10,16,0.625,2,6,0.333,11,12,0.917,0,5,5,8,0,2,3,1,33,20,1,Kevin Durant,201142,2023-24,275.0,1048.0,1.0496183206106868,2.0,0,5.0,0
22023,201142,0022300690,2024-02-02,PHX @ ATL,L,38,14,24,0.583,5,9,0.556,2,2,1.0,1,7,8,8,2,1,4,3,35,-1,1,Kevin Durant,201142,2023-24,273.0,1049.0,1.0409914204003814,2.0,0,5.0,0
22023,201142,0022300705,2024-02-04,PHX @ WAS,W,26,7,9,0.778,3,3,1.0,1,2,0.5,0,4,4,3,2,1,1,0,18,18,1,Kevin Durant,201142,2023-24,258.0,1041.0,0.9913544668587895,2.0,0,4.0,0
22023,201142,0022300725,2024-02-06,PHX vs. MIL,W,39,11,21,0.524,1,5,0.2,5,7,0.714,0,10,10,1,1,2,5,3,28,8,1,Kevin Durant,201142,2023-24,259.0,1044.0,0.9923371647509579,2.0,0,4.0,0
22023,201142,0022300739,2024-02-08,PHX vs. UTA,W,35,14,23,0.609,2,6,0.333,1,1,1.0,0,8,8,7,3,2,3,1,31,17,1,Kevin Durant,201142,2023-24,255.0,1043.0,0.9779482262703739,2.0,0,4.0,0
22023,201142,0022300757,2024-02-10,PHX @ GSW,L,39,10,25,0.4,2,8,0.25,2,2,1.0,1,9,10,7,1,2,6,0,24,0,1,Kevin Durant,201142,2023-24,257.0,1049.0,0.9799809342230696,2.0,0,3.0,0
22023,201142,0022300774,2024-02-13,PHX vs. SAC,W,38,11,17,0.647,2,5,0.4,4,6,0.667,2,9,11,4,1,0,3,2,28,8,1,Kevin Durant,201142,2023-24,253.0,1048.0,0.9656488549618321,3.0,0,3.0,0
22023,201142,0022300787,2024-02-14,PHX vs. DET,W,30,8,13,0.615,1,3,0.333,8,8,1.0,1,5,6,6,1,2,5,2,25,23,1,Kevin Durant,201142,2023-24,245.0,1040.0,0.9423076923076922,1.0,1,4.0,0
22023,201142,0022300796,2024-02-22,PHX @ DAL,L,40,9,22,0.409,2,8,0.25,3,5,0.6,0,6,6,1,1,1,5,3,23,-4,1,Kevin Durant,201142,2023-24,247.0,1044.0,0.946360153256705,8.0,0,4.0,0
22023,201142,0022300806,2024-02-23,PHX @ HOU,L,38,10,22,0.455,1,7,0.143,7,10,0.7,0,11,11,8,1,2,2,3,28,5,1,Kevin Durant,201142,2023-24,259.0,1047.0,0.9894937917860553,1.0,1,5.0,0
22023,201142,0022300818,2024-02-25,PHX vs. LAL,W,39,7,20,0.35,2,8,0.25,6,6,1.0,1,4,5,7,0,2,3,2,22,2,1,Kevin Durant,201142,2023-24,259.0,1048.0,0.9885496183206106,2.0,0,5.0,0
22023,201142,0022300854,2024-02-29,PHX vs. HOU,W,40,8,19,0.421,1,3,0.333,7,10,0.7,2,5,7,6,0,0,3,1,24,2,1,Kevin Durant,201142,2023-24,264.0,1054.0,1.0018975332068312,4.0,0,5.0,0
22023,201142,0022300870,2024-03-02,PHX vs. HOU,L,39,12,19,0.632,1,4,0.25,5,8,0.625,2,7,9,2,0,3,6,1,30,-5,1,Kevin Durant,201142,2023-24,264.0,1050.0,1.0057142857142858,2.0,0,5.0,0
22023,201142,0022300878,2024-03-03,PHX vs. OKC,L,36,6,15,0.4,2,4,0.5,6,6,1.0,0,4,4,3,1,1,5,2,20,-9,1,Kevin Durant,201142,2023-24,262.0,1045.0,1.0028708133971294,1.0,1,6.0,0
22023,201142,0022300893,2024-03-05,PHX @ DEN,W,44,14,34,0.412,3,8,0.375,4,5,0.8,0,8,8,5,0,2,2,1,35,14,1,Kevin Durant,201142,2023-24,276.0,1050.0,1.0514285714285714,2.0,0,6.0,0
22023,201142,0022300905,2024-03-07,PHX vs. TOR,W,35,11,19,0.579,2,5,0.4,11,12,0.917,0,3,3,1,1,0,4,1,35,8,1,Kevin Durant,201142,2023-24,271.0,1046.0,1.0363288718929256,2.0,0,6.0,0
22023,201142,0022300920,2024-03-09,PHX vs. BOS,L,37,18,26,0.692,4,7,0.571,5,7,0.714,1,9,10,6,1,0,6,2,45,-1,1,Kevin Durant,201142,2023-24,270.0,1047.0,1.0315186246418337,2.0,0,6.0,0
22023,201142,0022300934,2024-03-11,PHX @ CLE,W,39,14,26,0.538,5,10,0.5,4,5,0.8,0,8,8,6,1,0,3,2,37,13,1,Kevin Durant,201142,2023-24,270.0,1051.0,1.027592768791627,2.0,0,5.0,0
22023,201142,0022300955,2024-03-14,PHX @ BOS,L,34,9,19,0.474,1,3,0.333,1,2,0.5,0,3,3,1,0,1,3,1,20,-17,1,Kevin Durant,201142,2023-24,264.0,1053.0,1.002849002849003,3.0,0,5.0,0
22023,201142,0022300961,2024-03-15,PHX @ CHA,W,38,5,15,0.333,1,6,0.167,2,2,1.0,0,8,8,5,1,0,3,1,13,-2,1,Kevin Durant,201142,2023-24,263.0,1053.0,0.9990503323836657,1.0,1,6.0,0
22023,201142,0022300976,2024-03-17,PHX @ MIL,L,41,4,10,0.4,1,3,0.333,2,2,1.0,1,8,9,4,3,2,1,3,11,-11,1,Kevin Durant,201142,2023-24,268.0,1055.0,1.0161137440758292,2.0,0,6.0,0
22023,201142,0022301002,2024-03-20,PHX vs. PHI,W,36,10,18,0.556,2,6,0.333,0,0,0.0,0,8,8,4,0,3,4,1,22,1,1,Kevin Durant,201142,2023-24,260.0,1056.0,0.9848484848484849,3.0,0,6.0,0
22023,201142,0022301010,2024-03-21,PHX vs. ATL,W,37,5,15,0.333,2,8,0.25,7,7,1.0,1,3,4,2,0,3,5,1,19,0,1,Kevin Durant,201142,2023-24,262.0,1053.0,0.9952516619183287,1.0,1,7.0,0
22023,201142,0022301025,2024-03-23,PHX @ SAS,W,31,12,16,0.75,1,2,0.5,0,0,0.0,0,4,4,4,3,0,0,0,25,31,1,Kevin Durant,201142,2023-24,256.0,1043.0,0.9817833173537871,2.0,0,6.0,0
22023,201142,0022301039,2024-03-25,PHX @ SAS,L,36,12,17,0.706,4,6,0.667,1,2,0.5,0,8,8,6,1,0,3,2,29,5,1,Kevin Durant,201142,2023-24,253.0,1041.0,0.9721421709894332,2.0,0,6.0,0
22023,201142,0022301059,2024-03-27,PHX @ DEN,W,38,12,20,0.6,3,4,0.75,3,3,1.0,2,11,13,3,0,5,8,1,30,11,1,Kevin Durant,201142,2023-24,257.0,1040.0,0.9884615384615384,2.0,0,6.0,0
22023,201142,0022301069,2024-03-29,PHX @ OKC,L,31,10,17,0.588,4,7,0.571,2,3,0.667,0,6,6,1,1,1,3,2,26,-15,1,Kevin Durant,201142,2023-24,250.0,1034.0,0.9671179883945841,2.0,0,6.0,0
22023,201142,0022301092,2024-04-01,PHX @ NOP,W,41,7,19,0.368,3,11,0.273,3,3,1.0,1,6,7,3,2,0,3,2,20,13,1,Kevin Durant,201142,2023-24,250.0,1033.0,0.9680542110358179,3.0,0,5.0,0
22023,201142,0022301110,2024-04-03,PHX vs. CLE,W,36,13,23,0.565,3,7,0.429,3,4,0.75,0,6,6,7,1,0,4,2,32,11,1,Kevin Durant,201142,2023-24,250.0,1031.0,0.9699321047526674,2.0,0,5.0,0
22023,201142,0022301125,2024-04-05,PHX vs. MIN,W,35,9,14,0.643,1,4,0.25,3,3,1.0,1,5,6,6,1,0,1,4,22,22,1,Kevin Durant,201142,2023-24,248.0,1028.0,0.9649805447470817,2.0,0,5.0,0
22023,201142,0022301138,2024-04-07,PHX vs. NOP,L,38,8,22,0.364,3,8,0.375,4,4,1.0,0,4,4,6,0,0,0,1,23,-12,1,Kevin Durant,201142,2023-24,255.0,1040.0,0.9807692307692307,2.0,0,5.0,0
22023,201142,0022301156,2024-04-09,PHX vs. LAC,L,40,8,22,0.364,2,5,0.4,3,5,0.6,0,2,2,2,2,0,1,2,21,-14,1,Kevin Durant,201142,2023-24,259.0,1041.0,0.9951969260326609,2.0,0,5.0,0
22023,201142,0022301165,2024-04-10,PHX @ LAC,W,37,10,21,0.476,2,9,0.222,2,2,1.0,0,9,9,3,1,2,4,0,24,8,1,Kevin Durant,201142,2023-24,258.0,1043.0,0.9894534995206136,1.0,1,6.0,0
22023,201142,0022301185,2024-04-12,PHX @ SAC,W,42,11,20,0.55,3,7,0.429,3,3,1.0,1,4,5,3,0,0,3,2,28,-4,1,Kevin Durant,201142,2023-24,269.0,1046.0,1.0286806883365203,2.0,0,6.0,0
22023,201142,0022301194,2024-04-14,PHX @ MIN,W,38,6,14,0.429,1,3,0.333,2,2,1.0,2,2,4,1,2,1,4,3,15,30,1,Kevin Durant,201142,2023-24,266.0,1046.0,1.0172084130019121,2.0,0,6.0,0
22021,2544,0022100002,2021-10-19,LAL vs. GSW,L,37,13,23,0.565,5,11,0.455,3,6,0.5,1,10,11,5,1,1,4,5,34,-2,1,LeBron James,2544,2021-22,,,,,0,,0
22021,2544,0022100025,2021-10-22,LAL vs. PHX,L,37,8,18,0.444,5,9,0.556,4,4,1.0,0,2,2,5,2,0,5,4,25,-6,1,LeBron James,2544,2021-22,,,,3.0,0,,0
22021,2544,0022100040,2021-10-24,LAL vs. MEM,W,40,7,19,0.368,4,9,0.444,1,2,0.5,0,6,6,6,2,2,3,1,19,-1,1,LeBron James,2544,2021-22,,,,2.0,0,,0
22021,2544,0022100077,2021-10-29,LAL vs. CLE,W,38,10,22,0.455,1,10,0.1,5,5,1.0,1,2,3,8,3,1,7,1,26,9,1,LeBron James,2544,2021-22,,,,5.0,0,,0
22021,2544,0022100093,2021-10-31,LAL vs. HOU,W,35,6,19,0.316,0,6,0.0,3,4,0.75,1,6,7,8,4,1,2,0,15,7,1,LeBron James,2544,2021-22,,,,2.0,0,,0
22021,2544,0022100107,2021-11-02,LAL vs. HOU,W,36,13,21,0.619,2,4,0.5,2,2,1.0,0,4,4,10,2,0,4,3,30,8,1,LeBron James,2544,2021-22,,,,2.0,0,,0
22021,2544,0022100232,2021-11-19,LAL @ BOS,L,32,10,16,0.625,3,7,0.429,0,1,0.0,1,5,6,2,2,0,3,3,23,-4,1,LeBron James,2544,2021-22,255.0,,,17.0,0,,0
22021,2544,0022100249,2021-11-21,LAL @ DET,W,21,4,7,0.571,1,3,0.333,1,1,1.0,0,1,1,5,0,0,2,1,10,-15,1,LeBron James,2544,2021-22,239.0,,,2.0,0,,0
22021,2544,0022100268,2021-11-24,LAL @ IND,W,43,13,29,0.448,5,12,0.417,8,9,0.889,0,5,5,6,1,2,2,2,39,-3,1,LeBron James,2544,2021-22,245.0,,,3.0,0,,0
22021,2544,0022100291,2021-11-26,LAL vs. SAC,L,50,10,25,0.4,2,13,0.154,8,11,0.727,1,6,7,11,1,0,7,4,30,-7,1,LeBron James,2544,2021-22,255.0,,,2.0,0,,0
22021,2544,0022100304,2021-11-28,LAL vs. DET,W,37,12,20,0.6,4,9,0.444,5,8,0.625,0,5,5,9,2,1,2,1,33,14,1,LeBron James,2544,2021-22,254.0,,,2.0,0,,0
22021,2544,0022100341,2021-12-03,LAL vs. LAC,L,36,9,23,0.391,2,8,0.25,3,5,0.6,3,8,11,6,2,0,3,2,23,-5,1,LeBron James,2544,2021-22,255.0,,,5.0,0,,0
22021,2544,0022100365,2021-12-07,LAL vs. BOS,W,36,13,19,0.684,2,5,0.4,2,2,1.0,2,2,4,5,0,0,3,2,30,18,1,LeBron James,2544,2021-22,255.0,,,4.0,0,,0
22021,2544,0022100380,2021-12-09,LAL @ MEM,L,37,7,15,0.467,1,6,0.167,5,5,1.0,0,10,10,11,4,2,5,1,20,2,1,LeBron James,2544,2021-22,260.0,,,2.0,0,,0
22021,2544,0022100389,2021-12-10,LAL @ OKC,W,35,13,20,0.65,4,6,0.667,3,4,0.75,0,5,5,6,3,2,2,2,33,19,1,LeBron James,2544,2021-22,274.0,,,1.0,1,,0
22021,2544,0022100403,2021-12-12,LAL vs. ORL,W,37,12,20,0.6,3,7,0.429,3,4,0.75,1,10,11,10,0,3,6,2,30,14,1,LeBron James,2544,2021-22,268.0,,,2.0,0,,0
22021,2544,0022100420,2021-12-15,LAL @ DAL,W,43,9,19,0.474,4,9,0.444,2,3,0.667,0,3,3,5,1,0,2,1,24,-6,1,LeBron James,2544,2021-22,261.0,,,3.0,0,,0
22021,2544,0022100436,2021-12-17,LAL @ MIN,L,36,5,13,0.385,2,6,0.333,6,8,0.75,1,9,10,5,1,2,4,5,18,-11,1,LeBron James,2544,2021-22,260.0,,,2.0,0,,0
22021,2544,0022100448,2021-12-19,LAL @ CHI,L,39,11,21,0.524,1,7,0.143,8,11,0.727,1,13,14,6,1,2,4,5,31,-1,1,LeBron James,2544,2021-22,263.0,,,2.0,0,,0
22021,2544,0022100469,2021-12-21,LAL vs. PHX,L,34,13,19,0.684,2,5,0.4,6,6,1.0,0,7,7,2,2,0,2,1,34,0,1,LeBron James,2544,2021-22,261.0,,,2.0,0,,0
22021,2544,0022100487,2021-12-23,LAL vs. SAS,L,35,15,26,0.577,2,7,0.286,4,6,0.667,2,7,9,6,1,2,3,2,36,-23,1,LeBron James,2544,2021-22,259.0,,,2.0,0,,0
22021,2544,0022100491,2021-12-25,LAL vs. BKN,L,40,14,25,0.56,3,9,0.333,8,9,0.889,1,8,9,7,3,1,3,2,39,9,1,LeBron James,2544,2021-22,264.0,,,2.0,0,,0
22021,2544,0022100511,2021-12-28,LAL @ HOU,W,39,11,19,0.579,3,5,0.6,7,9,0.778,4,6,10,11,1,2,3,3,32,6,1,LeBron James,2544,2021-22,266.0,,,3.0,0,,0
22021,2544,0022100520,2021-12-29,LAL @ MEM,L,38,13,25,0.52,8,14,0.571,3,3,1.0,2,11,13,7,2,2,5,1,37,0,1,LeBron James,2544,2021-22,261.0,,,1.0,1,,0
22021,2544,0022100538,2021-12-31,LAL vs. POR,W,29,16,26,0.615,5,10,0.5,6,9,0.667,2,12,14,4,2,2,0,1,43,18,1,LeBron James,2544,2021-22,254.0,,,2.0,0,,0
22021,2544,0022100551,2022-01-02,LAL vs. MIN,W,39,7,15,0.467,3,9,0.333,9,12,0.75,0,7,7,5,3,1,1,2,26,9,1,LeBron James,2544,2021-22,254.0,,,2.0,0,,0
22021,2544,0022100566,2022-01-04,LAL vs. SAC,W,36,12,26,0.462,3,10,0.3,4,5,0.8,2,3,5,5,0,1,2,3,31,3,1,LeBron James,2544,2021-22,256.0,,,2.0,0,,0
22021,2544,0022100589,2022-01-07,LAL vs. ATL,W,37,13,24,0.542,1,6,0.167,5,5,1.0,1,7,8,9,4,3,4,4,32,4,1,LeBron James,2544,2021-22,258.0,1032.0,1.0,3.0,0,2.0,0
22021,2544,0022100606,2022-01-09,LAL vs. MEM,L,33,14,19,0.737,3,4,0.75,4,4,1.0,6,3,9,7,0,0,3,4,35,-30,1,LeBron James,2544,2021-22,251.0,1028.0,0.9766536964980543,2.0,0,2.0,0
22021,2544,0022100626,2022-01-12,LAL @ SAC,L,39,13,29,0.448,3,12,0.25,5,10,0.5,1,6,7,6,0,1,1,2,34,-12,1,LeBron James,2544,2021-22,251.0,1030.0,0.974757281553398,3.0,0,2.0,0
22021,2544,0022100649,2022-01-15,LAL @ DEN,L,31,9,23,0.391,2,8,0.25,5,7,0.714,1,8,9,2,0,2,1,0,25,-17,1,LeBron James,2544,2021-22,244.0,1021.0,0.9559255631733593,3.0,0,2.0,1
22021,2544,0022100665,2022-01-17,LAL vs. UTA,W,37,9,20,0.45,3,8,0.375,4,8,0.5,0,7,7,7,1,1,1,1,25,11,1,LeBron James,2544,2021-22,252.0,1020.0,0.988235294117647,2.0,0,2.0,1
22021,2544,0022100680,2022-01-19,LAL vs. IND,L,37,11,22,0.5,3,7,0.429,5,7,0.714,1,11,12,5,2,0,3,1,30,-20,1,LeBron James,2544,2021-22,250.0,1022.0,0.9784735812133073,2.0,0,2.0,1
22021,2544,0022100685,2022-01-21,LAL @ ORL,W,34,12,23,0.522,2,7,0.286,3,3,1.0,1,6,7,5,1,1,6,3,29,5,1,LeBron James,2544,2021-22,248.0,1020.0,0.9725490196078431,2.0,0,2.0,1
22021,2544,0022100700,2022-01-23,LAL @ MIA,L,40,12,22,0.545,1,8,0.125,8,11,0.727,2,9,11,4,2,0,3,4,33,-8,1,LeBron James,2544,2021-22,251.0,1028.0,0.9766536964980543,2.0,0,2.0,1
22021,2544,0022100718,2022-01-25,LAL @ BKN,W,34,14,21,0.667,2,8,0.25,3,3,1.0,0,7,7,6,3,2,0,1,33,10,1,LeBron James,2544,2021-22,252.0,1041.0,0.968299711815562,2.0,0,2.0,1
22021,2544,0022100799,2022-02-05,LAL vs. NYK,W,40,13,24,0.542,2,7,0.286,1,2,0.5,3,10,13,10,1,0,3,3,29,12,1,LeBron James,2544,2021-22,253.0,1038.0,0.97495183044316,11.0,0,2.0,0
22021,2544,0022100822,2022-02-08,LAL vs. MIL,L,35,11,19,0.579,3,7,0.429,2,4,0.5,0,5,5,8,0,0,4,4,27,-25,1,LeBron James,2544,2021-22,257.0,1023.0,1.0048875855327468,3.0,0,2.0,0
22021,2544,0022100829,2022-02-09,LAL @ POR,L,37,13,22,0.591,3,7,0.429,1,1,1.0,0,7,7,7,3,0,6,1,30,-5,1,LeBron James,2544,2021-22,257.0,1023.0,1.0048875855327468,1.0,1,3.0,0
22021,2544,0022100854,2022-02-12,LAL @ GSW,L,38,9,27,0.333,3,10,0.3,5,9,0.556,3,12,15,8,0,0,4,3,26,-11,1,LeBron James,2544,2021-22,258.0,1025.0,1.006829268292683,3.0,0,3.0,0
22021,2544,0022100884,2022-02-16,LAL vs. UTA,W,40,14,23,0.609,3,8,0.375,2,2,1.0,1,7,8,6,2,0,3,1,33,7,1,LeBron James,2544,2021-22,264.0,1029.0,1.0262390670553936,4.0,0,3.0,0
22021,2544,0022100904,2022-02-25,LAL vs. LAC,L,36,6,18,0.333,2,8,0.25,7,8,0.875,1,10,11,3,1,1,6,1,21,-4,1,LeBron James,2544,2021-22,260.0,1028.0,1.0116731517509727,9.0,0,3.0,0
22021,2544,0022100919,2022-02-27,LAL vs. NOP,L,36,13,23,0.565,1,4,0.25,5,5,1.0,0,6,6,3,2,2,7,2,32,-22,1,LeBron James,2544,2021-22,262.0,1029.0,1.0184645286686103,2.0,0,2.0,0
22021,2544,0022100931,2022-03-01,LAL vs. DAL,L,38,10,18,0.556,3,7,0.429,3,5,0.6,0,12,12,5,1,0,4,2,26,7,1,LeBron James,2544,2021-22,260.0,1030.0,1.0097087378640779,2.0,0,2.0,0
22021,2544,0022100945,2022-03-03,LAL @ LAC,L,37,8,18,0.444,2,9,0.222,8,10,0.8,1,7,8,4,0,1,4,2,26,-27,1,LeBron James,2544,2021-22,262.0,1024.0,1.0234375000000002,2.0,0,2.0,0
22021,2544,0022100959,2022-03-05,LAL vs. GSW,W,39,19,31,0.613,6,11,0.545,12,13,0.923,2,8,10,3,0,1,4,0,56,13,1,LeBron James,2544,2021-22,264.0,1027.0,1.0282375851996104,2.0,0,2.0,0
22021,2544,0022100985,2022-03-09,LAL @ HOU,L,45,9,26,0.346,1,9,0.111,4,6,0.667,2,12,14,12,1,4,5,1,23,-17,1,LeBron James,2544,2021-22,271.0,1033.0,1.0493707647628268,4.0,0,2.0,1
22021,2544,0022101004,2022-03-11,LAL vs. WAS,W,36,18,25,0.72,6,9,0.667,8,8,1.0,0,7,7,6,0,1,3,3,50,22,1,LeBron James,2544,2021-22,267.0,1035.0,1.0318840579710145,2.0,0,2.0,1
22021,2544,0022101019,2022-03-13,LAL @ PHX,L,30,10,20,0.5,5,11,0.455,6,7,0.857,0,7,7,6,0,1,4,0,31,-16,1,LeBron James,2544,2021-22,261.0,1030.0,1.0135922330097087,2.0,0,2.0,1
22021,2544,0022101028,2022-03-14,LAL vs. TOR,L,40,11,19,0.579,4,7,0.571,4,7,0.571,3,6,9,3,0,2,5,4,30,-21,1,LeBron James,2544,2021-22,265.0,1030.0,1.029126213592233,1.0,1,3.0,1
22021,2544,0022101039,2022-03-16,LAL @ MIN,L,37,8,21,0.381,1,8,0.125,2,5,0.4,0,5,5,4,1,2,5,5,19,-19,1,LeBron James,2544,2021-22,264.0,1028.0,1.027237354085603,2.0,0,3.0,1
22021,2544,0022101051,2022-03-18,LAL @ TOR,W,45,15,26,0.577,2,7,0.286,4,7,0.571,4,5,9,7,0,2,3,2,36,-5,1,LeBron James,2544,2021-22,272.0,1035.0,1.0512077294685989,2.0,0,2.0,1
